radius,objective,sigma,lr,key,seed,status,error,kl,validation_nll,parameters,scale,initial_gradient_norm,reference_gradient_norm,scaled_initial_gradient_norm,sample_sha256,initial_sha256,mask_sha256,validation_sha256,seconds
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920057,ok,,1.7823183228707808,7.51359073120251,48,3.7069640657769467,0.01072500328118226,0.039757201768682485,0.039757201768682485,7c929086dbb2cc6c4d88f05e1adf8da04411b70b3e83c6959b69c5eb68801ece,2013e4cdb7aa30716e2b929a5fedd2db2362534939e37071958e400dd8fdd3a5,d2dfc8fb96d53a782d43f8d8e7640204c852edafae823080d3a22f8b4206826f,f673c4533fcffbf63037efc1220c1ae6300dd674400ad0fe4b0d60f6bf12adc4,0.3664997499945457
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920058,ok,,2.170288036778393,7.968916475668771,48,2.4170924692247184,0.014145744415004578,0.034191572297085186,0.034191572297085186,6425d8dd6904c421e4188e1ece7be0193386d5f8bf55f7cb289ce751fc1501aa,5a57930ed4e89ed7349fe7ba160a246cd3a4845fcec5fbfec4fe8f47b2dcf65d,ae8902421d1dc984d42c85cae4d19a424c04e2ec8504aec9ada50102d1d5ea9e,e7d38a90982619af26057aea26ceae144105041a24fb8f10b2af4891c1ebfb2b,0.3624267499981215
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920059,ok,,1.0800379260315305,6.920368546808891,48,3.8313373503417303,0.01265322730823665,0.04847878238841103,0.04847878238841103,ab44cdfad24b7bfdc8608bcc4a34babc6857fa64dfdc4f30038fb98da7b05cb9,cab55aa76d1ecf27c1ae4fc096c5d823b718404f2b6b78454fa0dae6cd2ddaf6,3ef7ef568c48a1977277e10a10e85dbd0dacf5e1024c6a7d27f337a4d996c76c,514d878f6ad9baf0df3b5e69b9eace6a813bc654b0102ad25c798b5e6dfc477b,0.36200120800640434
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920060,ok,,2.3876968432124945,7.950361682212246,48,2.207284343932619,0.020394114903785916,0.04501561053548954,0.04501561053548954,1fa7752707b5c1e225b2041c4cb7c911f1025e0600e828f4650487be3495b1ea,c7cc131eb4bd489c75de9f8b422881e20d4fcac0cb306d07c3acb07f7cc86b3a,03df0871c0b70340e62c64a32c0440aaa3893095acd91a0b69b1818fab6dd6aa,82967e7f2c0ec5bc7091f3ddff6c7a310b91ba7526fc816db23760df495c7d4e,0.3660340830028872
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920061,ok,,1.456771064462443,6.998666892898721,48,3.2256368354549245,0.011575864190860475,0.037339533936263165,0.037339533936263165,8d616d04326d845cd2dfbd688e55b9aeae144fceba10ee3c35a226bd23e51c1e,fd5a867c657c853e8fb8b371b29fed2b4c54d870aa5f561486a8cafb720ba41e,5ceade8c8a6367cfa61c5a380bf00fe7c0325c068b5792caed8b59e756a0c896,3411128e5f4c4c79cfe3b86a686cec2bb13fe21651716d4a054dcff1809d55fc,0.3633462080033496
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920062,ok,,1.3533206743388226,6.99092695743279,48,2.396751346824053,0.021300052360802162,0.051050929183175435,0.051050929183175435,cb877ca614a72fd5d4c338ae65f1b3c9a5bbe0ca2d6c1e514b1b0ba1e5f02005,90fa95db05645ce8b3e1e0c651549dc3d39c5cb989ba1863c240c110614ba92b,7f1e368a95e38d632e8f0025ab11b883afade8b33c88a1ad5e99023e66c2a766,075415b547ff2f19038bdb8e44b5551effe2ec5d91cf0a6090a12ee2d3ea56dd,0.3632699580048211
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920063,ok,,1.49614625940629,7.165422258522456,48,3.5857346752766603,0.01179294733106167,0.04228638016869917,0.04228638016869917,43759dd960d6cfd7b478fb7f4dd78475c5f8d989ed131e50ac8acb730fc87bd8,4c1924b882f4e0bdbef2f995ba73ac81e80a6316bfbd29ae4ad75185cf276747,45b23e3aafd918cdfbf5ceaac678ae4b2539d092e15968c7f590a958a1af3834,2deba9324b22d1b55c80a9a83060a301a998d7d6831fe44bea77eb96e4494233,0.3624444160013809
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920064,ok,,1.7332363661725607,7.286178447310869,48,2.498568060043389,0.01793678535500852,0.04481627898787831,0.04481627898787831,ed99885dcf8e4ab5c5d1c7e8c59a937d1718a5b0b2a0535f68fa200912f99cfc,a982e58e650edd4e33e3136ca8aabd690132f0d47e82cfa52bd0ba05f1f094e7,99e3446e0c58aafa799cfd2b5a6d381ae0dab1f3f76e02727c9c3ef227b542fb,ac3dcedd6050d1679618957cf331ea9b9d08b9a4a207163e2a03f1c77eddac7f,0.3645559159995173
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920065,ok,,1.295755540189245,6.845805838699713,48,2.666834992412567,0.017963079491880755,0.04790456896043615,0.04790456896043615,4d39ab2cbb1b0b4fef87a344d847e2957bd29fbfb9475edaf0425387a9dac5c5,24dad525458aa57a3b9fb59a17fb137ce26980855e118ebd80a3b9120784d476,a754a29bf39573be79a4372d7fa70f9c264734ef1ce261053e68c623ded9d843,6559565bf47f9846bfdac4849fd5d800145496f8636576ffcb408e1634504413,0.36415595799917355
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920066,ok,,1.555946138926072,7.008433396997955,48,2.989279966335869,0.01416333803049698,0.04233818263100754,0.04233818263100754,b5254138cf83f34a4d6a9f8cfdfb827fdee2761b9d5a94bbaba1527f21adfb62,993d42b46ac4122ace6ec87c0366162e6c11ee00de214ee802571cf64e953141,b81422e130e48ce0bef97f3aba656d79963baa1976c387c936cda66d9bd94710,c0b6778af1a94c451796c3cf4984dc6e759bb86edcfc7d3aa1b38c2cc38635d2,0.3616222920027212
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920067,ok,,1.3131686984712598,6.862185960547987,48,2.820994872425706,0.017692696511819275,0.049911006139226353,0.049911006139226353,63673a936a73d38e963546fa6fd4ef08d5574240445e3d4ea3cdb36ad4448ae7,f1ef845c3880ad5f77edc3315b61f422a6eda87d308994f7d4d8416dd326f223,6e0ac6caaca83c0dcf81839dd6972e84975128c47b59f0c49e9cf0c8b8783be2,a61cceccfd3fa9a77f626321a5f7ed723c7a6a1348c73e24e1748084cc825e2d,0.36459541600197554
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920068,ok,,1.9864936639240804,7.6074157391949955,48,3.243498407511768,0.013022600501368881,0.04223878398785192,0.04223878398785192,13d7a5b7727fd8a7105f91cc019701f31309c7d0f7a93d0d90e4f5b4886aea74,a0c963f3e9b0f10265860930a17086f54c009d345fe4d25da01bc69752408091,f76765c0474e17a040e9817bcebffe4a78eee49e5c42877461a8371319cf90f5,7e1e957bc782df24a048a310b4095ec9ea205d3bf38dbdb68946960a7539dd4a,0.36458787500305334
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920069,ok,,2.332180398621528,7.826661452009271,48,2.354163489929398,0.01919316260003143,0.045183842649272395,0.045183842649272395,ee6bcba628902544502e94ec2fac87ba30994921b51d1dd7b4689231572934f4,b0cd4a758345c358682471984f821f20a611b9f0786566653251cbd3e8927b41,cebbdaf080696903e782dd9c7e3b8d267c0fcfdb5094b96a8baad797764ae70e,516c4e7f44dbee0a02e4b2a54c01946bb064b18f2465bf68df775fc7b75bbdc9,0.36444683400623035
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920070,ok,,1.3935299640736534,7.0605381392589806,48,2.335200855623061,0.018826658463581034,0.04396402895267757,0.04396402895267757,7e2dfdef6ba01e7e8b5bfea2d56e931f68cbbaeeaa0b7ffa8d2f125449203451,cf572b94cf27f855e5318ef815e74e99a5ebbbe9638e2c98c4031cb9d3973a04,49f5e69663f619536f259b80a50214a8dc001e11f7cb373953c12600d997ff91,454c20a46f2e527101d251ff6d5beae58c9f48bbad1a44a5743d5da54d1e49a7,0.3617051250039367
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920071,ok,,1.7834649343900533,7.385184358695015,48,3.0016947018697775,0.01706937921306486,0.0512370651480629,0.0512370651480629,5d526d26fef13a56f71df6558e3bf7da7273866532650772adbe30a60ec90d64,4fb0cc34bd9b8db96e3f3092d8129a3dcc52db66eabb1333bcc3d1e8d12f1d5d,1c562237038b3da1c52f11072f9c31bbae1ce1655cd7b1fceaf8b6f81ad90afa,c49291cc008ec988a879b2b3ddfe0f0def7b9b5ba3b3b0830000a495ce88339d,0.36304999999993015
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920072,ok,,1.999168184482692,7.687151585254296,48,4.659895998008547,0.011539810122621898,0.0537743150081843,0.0537743150081843,e5b23e21c7f200016495c70165698e43d54bf59f8817872618b5b6a4420db36b,1c38fbe1bde7286369bf62144b27e6f1a6f510a8b0f19efa57d0087dd3499c65,22d3c5729c8921762dc00032a08dff5a19c9df7631aaa48234a30837155bfbbe,c19263741a114d7897acde6a2bc31c0c32bc209dd16628fd76fd85d49b9f875d,0.36347412499890197
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920073,ok,,2.2554769550282865,7.975276453674424,48,3.0527968417879623,0.012944415199181786,0.039516669838854254,0.039516669838854254,3321b33388ab6b78a9a2df60fe2848aa72373412c0c300776385006e345dfcad,5f2540cb701f253ae0e23aa160c5f722f1ff57b1baacfc148f15866663080005,227a45269a5532d54d450f95832e16d865ca457058f496d8c5761332067f1dfd,e4e2f860e5e49196014c29d924d2a6166ec12af1360e00e03e1875043241a515,0.3640335420059273
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920074,ok,,1.4921333539794297,7.038613620373237,48,3.332769843137612,0.012772338104911025,0.04256726326240486,0.04256726326240486,2dfefb06df5e1c5706a7720352a40197f12f39f28836a0e7648e5d671c78753b,755e05ef21cfecc84c9b6494a8a604a898c08f8b0eb49806b548d5dda873b5bf,6e3be716754a1b88aba250bfe759cdaa9bb24df1dc64e5d8f392dc3eb31b40d3,4b60e48ae84fd6ed67d9b59f458ecbe312015204c70fd4043bd23b60a131a184,0.3648022920024232
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920075,ok,,1.1332547385047287,6.754801172413419,48,2.3547831495048683,0.017700377501277592,0.04168055067988356,0.04168055067988356,2054b79ff333e4b4e92b821b82b6f4e1c3ba7f291df3a36a71f690835c741362,98ba4a28c49410fe237eedc59d35dca03214415f314eb49a67293db350a3fa47,132284885fa96b037f65487c39efd633aedb2aebfb1691d42f876cbed65b9619,5a04e96571fa6cbb5ba41c336b0f1f40c790168a1f3e8617f933f48af5ce2431,0.36327583299862454
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920076,ok,,2.8126745852312616,8.15066075167134,48,2.494893188310382,0.019157374643622667,0.04779560350428423,0.047795603504284224,a9911866e6a4952836a113080499092b3a2eb6a6a660c9f0492ba649b29d2ccc,e2c3612bdf7f8fdc6ffd81d0e4c962b407ee9cd8f9946bbfc1d46703ba9df3f3,ab5f87344d48215e7a1516605bd18476a280ff170b2a2d21b0d22636d790c2f5,5024d65b5c82137db4c352daa4f44b662792137e64e913af077360b66b58a1db,0.36501304199919105
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920077,ok,,1.9708633764787824,7.48189908671942,48,3.4035331035817635,0.0116119254324769,0.039521572605758115,0.039521572605758115,c76ef622927dec1efe0ad7cc2c2d497e6c5504b727405d9d452340853b07e22b,577b98c85e7251fb1f1fa862d97833502b80da251631cb7a65567ce6a6cd0ded,7cd45565829aa4023308417dad8f32bac37fb2697b061c8a43acf1b6acf25707,4b8aa8581f436c6a0a8ae9b5a4958807ec399784fc52d34ad63b45a7fdffa318,0.3677844579942757
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920078,ok,,2.4242573146979076,8.2271432218356,48,4.509026884807,0.010434101726214066,0.04704764520231035,0.04704764520231035,4bc16832442bd9987bb03b848450cfb754014ddc3b78a1859760e354a867f843,6669b0c02fa2d7199e1dabc8aa45a931a75aa4d18a2af1ed88a3cbc5b7a70ab1,08f254b93b2faaa15f3074c185bf46d567f79afbd6acd7479eeeef089bdcd415,cd783314ff3b1e454040e51ae2e53906e6b603519230f1c9b0122b354cf96a84,0.36416279100376414
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920079,ok,,1.7301817088364513,7.238726126503912,48,2.7626008057645643,0.017943437719850894,0.04957055550304636,0.04957055550304636,6b26dfb0b2bce7493f11f517f06a63131c1283c22c4a725d980858a6bc44d3ab,7b9e4bddca6a553f2bfd7dae4136765c09e23f9010ec95c37d843d47dfe89331,c153e536c4f659ff3c380371040c65ae144c2ba81998b9e36298d04bec088f78,8677e3922c833b45365b14e93ea66cfb943cd484b7c1db15e5d33d44f2443e29,0.36574420900433324
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920080,ok,,1.3139743257011784,6.894877477479892,48,4.68429981999498,0.010062129375515929,0.04713403082249546,0.04713403082249546,14dda8f3ea0124b57e0122ff4bf09b369cfd90f8932d1cfff1f7d41a0fa5ca27,1001827fc76f5963a872fc626390af012a99a4d957b311888ae72e88da4e8e62,c357d2d069198b74f062b8d7c036869817705b8a23fb406e9d91e6cbf27c3a8d,aea27d6c4c8162f7028bc1388842b2ffe1c1f309a0b9d16e2845deb53ac0fc95,0.3653199999971548
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920081,ok,,1.9692570410763475,7.6170812768042575,48,2.4453248959018974,0.015633035928631557,0.038227851954811584,0.038227851954811584,837c9bf82882d36f795ca0c00d7f5a8cd26578706029e07ca6540ba7e914f88a,0de2032f7d83941e403bfa346f0c73bbc912df40748d746c529061d75c61b291,7f230c2f3050413049b741deea5f1ce358887b37e3a8d7af475d1a8635d7c8a9,4a2294f8a4b358c9426baf6d30c24131530de5fb5556587e04bc25e161169946,0.36447162499825936
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920082,ok,,1.6535123224428634,7.21450056175004,48,3.296712128373136,0.013166871363098449,0.04340738451545558,0.04340738451545558,1a2fd5c74bd9e372e294e3aa921444249ab70ca49445ef32756d2326fe26da19,1d8259017b6cc083e42d0586dc2c8f38f2f59474cef1af759b52389dca25c58f,5caa10149ca4e0319a6c0953ff00ad601e138a8fa2de91d76e7ff5c5f3c6431b,bd2bfc208ed1fcbe4794e336f06e787296cf7814dda29f0ff8ebc6f58ece1898,0.36070162499527214
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920083,ok,,2.19806851073249,7.6167555654234125,48,2.4892199161999935,0.018078088727218274,0.04500033850662232,0.04500033850662232,e6097405ad92b3673c55612f938c9b819b0d6e30852140204b8b91e50477c6d9,0cbafd65f9a50c0ad2c5ec011d8fe8bdcd0e579d5ed7ea0d29b2702527954782,e1ec141555657820379a430d95f0363bbe566db2800f00cdd7d0caf7fe487dfd,2466abeca83416d1968809ef0fe1af3929365b786c5043f971727e5f289f623f,0.36240520799765363
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920084,ok,,1.2275174734394878,6.908226579820722,48,3.857233968775863,0.011898339920214187,0.045894680912292055,0.045894680912292055,90c489e9f3595a36606c4b51ca9510fbdad5a18f5a0c54c95a79c5322fc0ed89,5434a4e538daf520227e4d4b7f724e0876fbff315221d3a91ceec30a4547588b,e9a22facc660482d48d3e1996e7661f15818783ae7e27d99f4656c28d71972ec,72bd4cb7252838c1cf69e6e077369c286ce0f53ee6feefe21fd879ea00c25ede,0.3665612080003484
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920085,ok,,1.39004259586955,7.3080886789081765,48,2.856960304763499,0.017234870204146345,0.04923934003099729,0.04923934003099729,002fb95a9b4e9beee02df3452620a7f1f19ee722d26ae57ed0630eb52bfe58c8,4d56403d957f68ff05c222c31da7c916f7761796864d1cb348d27a17fcebfcdd,b855a211eeb482b862fb53fe4a1302bfaae2cae69ded8744507b7cb429331036,161cdeaebb7c63b1418d37e42f12ebf2ec6246fa1e9d06e67f284395e0d193ab,0.36549041700345697
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920086,ok,,1.3008391267900044,6.982744242907248,48,3.8839421985229796,0.010864705350750513,0.042197887586298326,0.042197887586298326,ea4af9b827a2c4926ddac4ab92cdd43c0543c7084261b42e4eb56a7a915f56b7,d9fdca6b3b02d585fcf243579dfd008e36ccef83a6cb24b51fc5691b18996b08,87937d6434baaa750bce1355c3710f8081f0b627d569527c20b03e30e8824f8e,59ef82420adefb5ca627c7406915dccc8e7f5896003a5eda39dc22493952941d,0.3622289999984787
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920087,ok,,1.5438476090120474,7.222335441037481,48,2.4622482416256024,0.017802927461378733,0.04383522683756794,0.04383522683756794,5ec691da82e9118bd4cc18ce643128ae4e0603b1bdaa7572e911435c54eb44ed,e5023cf02c472f6d93eade05cb5531c64193efeb54c905caddc101c623a4b260,a664fbad037e1ad9459d307dacb20450db1883a54f8bec4e023919ec6b64fdc8,b4d628b23f51fcbba6f68b7d40bfb1d7aaccfc20a72b2310f9bae3f560f845c5,0.3606774169966229
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920088,ok,,2.1931806830554783,7.887886743824793,48,2.8606085057788366,0.016300323551297832,0.04662884419778967,0.04662884419778967,8f35ff3fd92a9fc125345fbdeafddeb609c5ff65ba6a6451be2d0d917fbfdd5e,ddb907651e84dd03bec9e34e637e4220f31661dc8abcfc51056aa50b0187f1ff,c7ade823803dcaeee93a6807409c2b55159b5f2a2e904417237cbb45d406ad61,267933521ba7e71a25c10957c18454d98d003e8ceda417744ad1837b5d6d1d0a,0.3640919999961625
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920089,ok,,1.8733113135224118,7.415994341499492,48,2.3617398257518962,0.01885233164470588,0.04452430245358462,0.04452430245358462,41b2a874e7bdb8dad31dde9780936816dc250f5e422038be4abab8dfda91b1d7,5b8ff801b18ec6adbf6c1fa58716940db4f79e5d00da26b134940fbfa71df662,656db597a21aa440f7b86af3b0f360ac5068f890a038034cdc8658b19f00893e,d296ca3a48b6167fb27412473b955fcbcc9b5e903f6b02ddc44c4090c14ed81a,0.3617430410013185
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920090,ok,,1.39256281867404,7.036188728561397,48,3.841542153177091,0.013320244339128104,0.05117028011937914,0.05117028011937914,5392f3cd21b959218adafe7e52422df51eec7be28bbec7612b26f9a4003740ca,9eb0029eed0e4bc1946f37c5d4a1c9d01395dbc3898008b17cb6048e8a5918cc,3b6ae7439f7b4cb4944d0a138aec5ea8098f7cac8788b95d47b9c0ff99468e76,f6d9ab23967e0eb003fadee08630c2d310d73af2181ac2d5942a1c83bffca60f,0.36325495799974306
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920091,ok,,2.5054442183008954,7.953159838935158,48,3.2752105776342675,0.01395895772510465,0.04571852599401232,0.04571852599401232,70106bc8c17c812515a9396f8285f961c01af26611b5211b9b315b4dcde9556b,7d6f9b4c679e1f97c13e66b7cfa8be4763dc724cb3646bbd705da130d0d0f8ca,24e9d3cd3753fa9b2cc4799a7f8bc85fd6d8b5ea41e8ecb87cec1d1ebfa90755,8d28b27b0ce43b92bb4229cf9318b7dc9d87d41d2e334deb1ddb6d97608708fe,0.36227758300083224
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920092,ok,,1.975497535484843,7.672691610380494,48,2.7430721435943473,0.016282467066083026,0.04466398183796473,0.04466398183796473,bfb7bba3ab74bf50832042b82a0b3d2a4c7f51839e87a6b1825f3d47c184a0b7,927e6c6980ee246d9d2e141c04b1243197868f821f32ae5f14153d35ede4609a,13faca2b6419ec20165cab05a525721f066b3e62b41a463174cde04a087c5a84,9eb8ac9e024b6a4849948cfb68db5f03286d96aabf4323c77a0247e4bb1b0665,0.3654311670034076
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920093,ok,,2.4702987870110564,8.166206843361012,48,5.545580303559734,0.008555545055719316,0.04744546214721491,0.04744546214721491,83f4e57fa074f72e9f5870043469a2feb246d29635362db4611edc98dfad40bb,64e0152519f87413c424ec041a9774bf10623a2f63aa01317e95cb6d6e32637f,781851fd806a80640f3e0d5e229867393fb25a06d329b6af2ea17561f9c3b40b,7087af1c6e8f902f7d2d2139c10d7c4a302a923dd8237ead636fb5d80abc4001,0.3627284999965923
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920094,ok,,1.646820211824589,7.424793920404453,48,2.223363124610157,0.019502584904968943,0.04336132811228663,0.04336132811228663,5596d61b8e9c429361c5f666d2914c0d4957d989b7a37448a935b835df7b5397,6dbe6d215a50f9e38f93cd78b8f0056becdc45f40b665ab732bd16ec667ae3bd,5bf3436d8df9ff61b6ca21186be89c4a006d6f88ffd5507d869a21b9136f8915,27c13aae5951443c2786e9dfeaebf455d5a50daa148349e4e16cd36e0ff154b2,0.36250320799445035
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920095,ok,,1.1191520768519148,6.535410526036041,48,2.544962725824657,0.016026081054492856,0.04078577892472904,0.04078577892472904,67cce6891b7ef0e57b6d29f924d28b14eee7d795dccb125826fe0699d171bceb,fd92530d2b1cb34c6c7d8967e9373bf59fe075ee9575c29d85a9a46e60632ec3,2d2ba501a9fdefbeb3c51218f27c9df5edfb1770d10ceaf31f977fc327dc6978,e4b38ff1fb10a45a760039b62f1dc429863afd7fa76f409a9caab8381afd6034,0.36484145800204715
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920096,ok,,1.196890755812118,6.855890736164092,48,3.973602281014679,0.010145583840953182,0.04031451509263723,0.04031451509263723,aa926810fa364a2455ecd109453c71daa81f8d1c65c0b34eae5d7b149b001ce3,85b998540313df076bde0dcbd04b8380fe57fc4381669de08e44f03d3853c45d,c473646d94e6b1a17d8101603a4902da3daec09b8198bbc6b96ca9c3b51f842d,f67c894403a716aaf0fda23d80596379181136ac96382c1cb0938d35fe2a9691,0.3645438329986064
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920097,ok,,1.278861520410271,7.013544021739914,48,3.4355959747190385,0.013075244701622368,0.044921258065360244,0.044921258065360244,65bf4464a9a9b50b5ae90d9fb7e09f3101333523cd4b7b075d2136a5efbc87f9,c1702d9bfd91899735187b09667b06acc1092b56ef6d5331ff5acd91493816c2,b5774297cb1397f628e178f78740e01d085455bb06438a9ac787b11ee9b6976a,99e60529b71c469e0950fb1ade04b8ea16ac581d48c8aac6dc455370909bcd29,0.36302949999662815
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920098,ok,,1.3241738026357717,7.071579952560798,48,2.301649006590574,0.0197341032306351,0.04542097909674712,0.04542097909674712,8fa8d47eae88aaf26a150ac4e56f23eab554b29e014d432b7aea04411e31c208,d849c9c836933921bc7ce372cebc04779d414a051859369e8699773540352d4c,1567f7a52700fe5010eba6c947dd0c0a427c857c3f89200fdeaea888f730b4ba,f3ae5db3b2be25f0f3fd653f5fcca2c10d327b75f33299ae81d16fa5ee63ad42,0.36161900000297464
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920099,ok,,2.690752163113326,8.277688615624312,48,3.4902381340310473,0.011398126540794522,0.039782175909192426,0.039782175909192426,d635a0f8bcc3e75eff5157789601f831b59ea967cc02b2094799fcc0e78a552e,d0fd633e4004a2a2f30b4885ee853a6b44b48b692aa09c3b8bcfe04738606489,6f3d6c6ce69738cd67844ac80b8d9ef3a03abb49bef557d39cc4881f03d62da0,665dc4f3a8a55344da97fa419052f5a33287542d5739d2abe3e8507925fc9293,0.36169616699771723
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920100,ok,,1.4907755639549074,7.2522485520029445,48,5.544151620604928,0.00842673865870164,0.04671911679105489,0.04671911679105489,23f981f834347aa1e6f2ab76881a6f5f68540577664cbcab578e18ba72a6fa95,19918babd6d2baffc4e71e00b64139d39e85182d2b32b3363d02fea491a0b832,87b8ae60fa9056bb2331d1cfdb2bad52628988309ee455f2d5c45c0f39160a65,72f494fdd14c0f2c9d4464d0d61f221be06b05ad482b5e721fa44090d68e2f8c,0.3656031249993248
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920101,ok,,3.0918316496437948,8.765452528356265,48,6.143935606579809,0.00668986123700706,0.04110207665712572,0.04110207665712572,e25fe7d29c7c6cdca41e6774aa99d5d767f0e033e2ef2292f6c1121689459557,dc6f56b3c0c79e695cf0b05a64f7203b54507fee4a29bccf375f26461dc3172e,ada395a95cc14b0dde6ceaf2a5a20f4ed88fd8f417a5098c87176ea3be923167,051bf2b256b2a542416f23346e7e9f54939bec1d821effbf2026d7a5cc2f81f0,0.3617712909981492
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920102,ok,,1.511291253125115,7.11600090010054,48,3.048166149683536,0.017295937172376916,0.052720890215892484,0.052720890215892484,8cbff75f6052de6dae51a991594f452c99e8bd19fdfd78ea39e1b1f0263648ef,7dc9371e8967f6da7beabde5f48936dc26e8722f60088a7b9117600ad51c5a70,e2732a44da43a4090726d183eb1ac7589ecce049a71f8a896c1e097dbc253c12,750784c35a51e558942a2c68f33177e0b222fc8453b62e226e9769021b29b6be,0.3634909169995808
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920103,ok,,1.6298861546883372,7.053297618157485,48,2.487867574505887,0.019035746677648693,0.04735841691583035,0.04735841691583035,86e61d4df49706af140d66747fc5d5ea0c6fb9ba6bfaad156a83286759656b8e,951b5502ac09e4dfc5feb0d1a4cd20f9f28c780b49e3613f825d2c8966988a38,454f3bcb8f50a386470d3299701576e6b44c267aaf9edbdcc4a4789e0f1e4e71,e8e5291c3d68c063ad9ae66172f89e171d359d1569920f39e881d58d59822ee9,0.3640783340015332
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920104,ok,,1.251826051493276,6.785060866016953,48,2.1980822375541824,0.022222072335528482,0.04884594248236934,0.04884594248236934,6bc2c20b1d7b79292efba016784f20ce7c65a7fa61371f4d1f52b0d8042b4144,f1aa9012442cf67b5b60df4ea295fd7fe44a9e955dcc3238c46a0627393e5f67,9131035995ad4b1b2a91eb7d1bb14d2282b57e14f38f64fe2fb7b116f9a27d7a,26e7c21d5ba9e2f167ed8b24781dccfe1bb1d386faa89f45ba5b8355e8007e78,0.36261975000525126
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920105,ok,,1.8990511017077565,7.339599350222723,48,3.278126536610038,0.014549510839746491,0.04769513757846837,0.04769513757846837,1a5a1fb23fc4750e91f81ed36cda88d21b3f634ea245a2d7b204b7bafef8ead5,f3fffadbcc64fa10102e497e79cac9b2cc521aefe58dd60d410f5fd27462f729,dcdbb410e9662a3c28f87dcd0ce14b0d435940bcb908e99ac705dd12f24fc54d,b3ff645898baec29e07d4d104f171dd8ed7bdc0f30d1a63784d53550aa2248ec,0.36262445799366105
4,tv,1.0,0.2,r4_tv_sigma1_lr0.2,920106,ok,,1.4619553042748856,7.096953315822662,48,2.633628077574916,0.019643050472614273,0.05173248925389817,0.05173248925389817,845389e0aa6c9cc185797d05b6f976dfd19bdfe8c83603128e550841ed7ecf37,5dc891e50f68dc8cc00880b526a280a29b82a0dda7741e015a2fa9fe28b890a5,1364ef8f3456974da1f14e9d206730d43dadc26d9e9015e4bc381ebb04f9e119,e59a2320a26b8c4b33129276db10181c53e45b209fb9833622c21b207888624b,0.3649627920021885
