architecture,beta,conditional_kl,coverage_1000,key,kl,l2,lr,model,parameters,recovery_1000,region_mass_kl,sample_sha256,seconds,seed,sigma,steps,support_aware,support_kl,support_mass,unseen_mass,validation_nll,validation_sha256,within_region_kl
prefix,1.2,0.24402748722453124,0.09223126081177094,transformer_prefix_s1_lr0.003_t200_support,0.2440274872245308,0.0,0.003,transformer,9025,0.2927976533707014,0.007813313981947977,e2a2bbe1615a522d75bb77851469aac6a6bbb6eba85721355c06ea63864b9723,1.8954046659637243,118,1.0,200,True,-4.440892098500625e-16,1.0000000000000004,0.270893638426756,4.230811049658029,ccc2387e2af78c9954b7bfa73aeed81849d499a01130310df59907b864022239,0.23621417324258334
prefix,1.2,0.23964343180182243,0.08081132224668716,transformer_prefix_s1_lr0.003_t200_support,0.23964343180182343,0.0,0.003,transformer,9025,0.25253538202089737,0.00046062359367423505,22f98490cf4c750aa19fced8720bf10c0740266321bdec5f88a9987191137a24,1.8995779579272494,119,1.0,200,True,9.992007221626415e-16,0.999999999999999,0.2553876970557964,4.062359183271031,af0f012cf788f58538d45eb14c14474263ff40a72c20ed85ed2e02a3da4f2ddb,0.23918280820814833
prefix,1.2,0.19891739651389073,0.08852746360877617,transformer_prefix_s1_lr0.003_t200_support,0.19891739651389007,0.0,0.003,transformer,9025,0.2819345974801789,0.012958357425486643,56971207885127514067804038e5889c70c9a442de5e4adb2d01d9b710493993,1.9453157080570236,120,1.0,200,True,-6.661338147750937e-16,1.0000000000000007,0.2693170194653651,4.075092122583123,3a2b46fbc5acef917cd54d42321ad5c3cd9d6010f51e1039d67a157f99f76220,0.18595903908840408
prefix,1.2,0.28203320650607533,0.10159691558717744,transformer_prefix_s1_lr0.003_t50_support,0.28203320650607555,0.0,0.003,transformer,9025,0.31848562879992925,0.03341978636509775,4cb01d4b67419c02fedce348769f0f36cbe2f7b6eb4e67b0f2c0899dc6f7890c,1.3774622089695185,111,1.0,50,True,2.2204460492503136e-16,0.9999999999999998,0.34882542130511063,4.244998187218508,5d849346296c90956163f00c2ac8ea189dc8a924421114c0084d8a7a20bd2e88,0.24861342014097765
prefix,1.2,0.7205245921769736,0.10776774840516075,transformer_prefix_s1_lr0.003_t50_support,0.7205245921769736,0.0,0.003,transformer,9025,0.33159307201587923,0.30231590967668653,e185801744a1fc86d6c5850591391a40f5976f0bdb867aff3ce5e5b928526799,1.4186980000231415,112,1.0,50,True,-0.0,1.0,0.6322920481428611,4.658361697659291,523d8c5ff6fc9a6f773973a8a95d642c0c750f2cde76a3d85df2540bece781e3,0.4182086825002873
prefix,1.2,0.565281922138493,0.10140652734323104,transformer_prefix_s1_lr0.003_t50_support,0.565281922138493,0.0,0.003,transformer,9025,0.31202008413301857,0.17304525639201412,493be07e98eb502062a8279e655249fcc70886546adadf90c64d13dfd268e54b,1.3380110000725836,113,1.0,50,True,-0.0,1.0,0.5141406258725678,4.390125146553361,131453ef763d27c3b0919226025d1c12367697f8f37647b3305d0b6f6399236c,0.392236665746479
prefix,1.2,0.38393601998520654,0.12512391241996615,transformer_prefix_s1_lr0.003_t50_support,0.3839360199852061,0.0,0.003,transformer,9025,0.3897941196883681,0.14289391411852834,89fdf57c802f4350d43a8da9bb17f3e93cd2a03dccef790f6bfcb538770f727f,0.5155996250687167,114,1.0,50,True,-4.440892098500625e-16,1.0000000000000004,0.4984142096914479,4.401693849977646,2fa104d367f4ff7b4a3944a8de34b5beae67d4da6005bfc90a40bec62aa30807,0.24104210586667835
prefix,1.2,0.4627564108244391,0.10567743737537699,transformer_prefix_s1_lr0.003_t50_support,0.4627564108244393,0.0,0.003,transformer,9025,0.328190799302413,0.09789123357350663,ba26711a8e890c8bf6d35ea246a6ddce7b5513c0e2dec931c9be0a785641ab6e,0.4898248329991475,115,1.0,50,True,2.2204460492503136e-16,0.9999999999999998,0.4619083293085845,4.273145275957942,dd0e396f8f4773fc2579c67a82f30a5e2ee59c59ccc68d5d0dcf9c4d9e484646,0.3648651772509326
prefix,1.2,0.368992727814539,0.09971033426944248,transformer_prefix_s1_lr0.003_t50_support,0.3689927278145388,0.0,0.003,transformer,9025,0.3155390324982357,0.07876741278564936,124e7ed589b1ca9e46cff37b03944d0f0edeb2ac1fc2bee4d7f5cc0ad113b79c,0.4979471249971539,116,1.0,50,True,-2.2204460492503128e-16,1.0000000000000002,0.43409490110605775,4.256256040208401,3a30a38af57931917ea37f7fc3ba405452915e2a3a438cf65b8090d83d0a8f08,0.29022531502888954
prefix,1.2,0.4432389415490938,0.11213157848713584,transformer_prefix_s1_lr0.003_t50_support,0.44323894154909405,0.0,0.003,transformer,9025,0.35824785459148833,0.1645522744113481,9b9f8007685a265267beb299ad7319e47e5b8b25bc0aff8582c86b0bce5473be,0.4624428329989314,117,1.0,50,True,2.2204460492503136e-16,0.9999999999999998,0.4986289636002341,4.39339304630354,e875b8259e8832e8caa00b4022ee699d6be3b588132f25d3361c222d8423e437,0.2786866671377458
prefix,1.2,0.47075645082411244,0.10175559031470931,transformer_prefix_s1_lr0.003_t50_support,0.47075645082411244,0.0,0.003,transformer,9025,0.3230336200466962,0.14308805823861745,e2a2bbe1615a522d75bb77851469aac6a6bbb6eba85721355c06ea63864b9723,0.5217706660041586,118,1.0,50,True,-0.0,1.0,0.4746587329897315,4.4289453412293005,ccc2387e2af78c9954b7bfa73aeed81849d499a01130310df59907b864022239,0.3276683925854952
prefix,1.2,0.37828011513363397,0.10894142295245526,transformer_prefix_s1_lr0.003_t50_support,0.3782801151336343,0.0,0.003,transformer,9025,0.3404419467264227,0.09457659029979679,22f98490cf4c750aa19fced8720bf10c0740266321bdec5f88a9987191137a24,0.500067290966399,119,1.0,50,True,3.33066907387547e-16,0.9999999999999997,0.4520942389679163,4.213005765839658,af0f012cf788f58538d45eb14c14474263ff40a72c20ed85ed2e02a3da4f2ddb,0.2837035248338372
prefix,1.2,0.30255221110782227,0.11220133452385593,transformer_prefix_s1_lr0.003_t50_support,0.30255221110782204,0.0,0.003,transformer,9025,0.3573290908403055,0.10163087043457886,56971207885127514067804038e5889c70c9a442de5e4adb2d01d9b710493993,0.5011289170943201,120,1.0,50,True,-2.2204460492503128e-16,1.0000000000000002,0.41194471834665414,4.204403742660033,3a2b46fbc5acef917cd54d42321ad5c3cd9d6010f51e1039d67a157f99f76220,0.2009213406732435
prefix,1.2,0.9592218266137899,0.041646711889045014,transformer_prefix_s1_lr0.003_t600_support,0.9592218266137907,0.0,0.003,transformer,9025,0.1305539557650314,0.03342903240648959,4cb01d4b67419c02fedce348769f0f36cbe2f7b6eb4e67b0f2c0899dc6f7890c,5.874169624992646,111,1.0,600,True,8.881784197001256e-16,0.9999999999999991,0.13422527986738536,4.960275524732732,5d849346296c90956163f00c2ac8ea189dc8a924421114c0084d8a7a20bd2e88,0.9257927942073003
prefix,1.2,0.4787775937438003,0.06992626799704656,transformer_prefix_s1_lr0.003_t600_support,0.4787775937438005,0.0,0.003,transformer,9025,0.21515774768322016,0.006330591048047979,e185801744a1fc86d6c5850591391a40f5976f0bdb867aff3ce5e5b928526799,5.663465082994662,112,1.0,600,True,2.2204460492503136e-16,0.9999999999999998,0.20367874774423722,4.388754606969386,523d8c5ff6fc9a6f773973a8a95d642c0c750f2cde76a3d85df2540bece781e3,0.4724470026957523
prefix,1.2,0.6431588871707568,0.05626502825691669,transformer_prefix_s1_lr0.003_t600_support,0.6431588871707568,0.0,0.003,transformer,9025,0.17312316386743598,0.005720346493986832,493be07e98eb502062a8279e655249fcc70886546adadf90c64d13dfd268e54b,5.751514208968729,113,1.0,600,True,-0.0,1.0,0.18460491745650412,4.4534445352629985,131453ef763d27c3b0919226025d1c12367697f8f37647b3305d0b6f6399236c,0.63743854067677
prefix,1.2,0.40552927897547475,0.06084734827068833,transformer_prefix_s1_lr0.003_t600_support,0.4055292789754752,0.0,0.003,transformer,9025,0.18955560208937175,0.011001193603565898,89fdf57c802f4350d43a8da9bb17f3e93cd2a03dccef790f6bfcb538770f727f,5.734527542022988,114,1.0,600,True,4.440892098500627e-16,0.9999999999999996,0.17880617569589907,4.469481907776713,2fa104d367f4ff7b4a3944a8de34b5beae67d4da6005bfc90a40bec62aa30807,0.3945280853719088
prefix,1.2,0.9622907569546444,0.05433928390713781,transformer_prefix_s1_lr0.003_t600_support,0.962290756954645,0.0,0.003,transformer,9025,0.16875554008427893,0.0061984826035632115,ba26711a8e890c8bf6d35ea246a6ddce7b5513c0e2dec931c9be0a785641ab6e,5.709709041053429,115,1.0,600,True,6.661338147750941e-16,0.9999999999999993,0.20169961681079857,4.751497056408984,dd0e396f8f4773fc2579c67a82f30a5e2ee59c59ccc68d5d0dcf9c4d9e484646,0.956092274351081
prefix,1.2,0.868544875720553,0.04399104771027905,transformer_prefix_s1_lr0.003_t600_support,0.868544875720553,0.0,0.003,transformer,9025,0.13921217629835142,0.02190173128621789,124e7ed589b1ca9e46cff37b03944d0f0edeb2ac1fc2bee4d7f5cc0ad113b79c,6.432031500036828,116,1.0,600,True,-0.0,1.0,0.1619266905064034,4.614927190387893,3a30a38af57931917ea37f7fc3ba405452915e2a3a438cf65b8090d83d0a8f08,0.8466431444343349
prefix,1.2,0.9095023759460418,0.03823181653747672,transformer_prefix_s1_lr0.003_t600_support,0.9095023759460416,0.0,0.003,transformer,9025,0.12214637871398312,0.04046237948681845,9b9f8007685a265267beb299ad7319e47e5b8b25bc0aff8582c86b0bce5473be,6.357508165994659,117,1.0,600,True,-2.2204460492503128e-16,1.0000000000000002,0.11883800819610335,4.975913643112464,e875b8259e8832e8caa00b4022ee699d6be3b588132f25d3361c222d8423e437,0.8690399964592233
prefix,1.2,0.5806211282750323,0.055878555094320756,transformer_prefix_s1_lr0.003_t600_support,0.5806211282750319,0.0,0.003,transformer,9025,0.17739223839466906,0.020863637110792407,e2a2bbe1615a522d75bb77851469aac6a6bbb6eba85721355c06ea63864b9723,6.469581332989037,118,1.0,600,True,-4.440892098500625e-16,1.0000000000000004,0.14093598587900552,4.598678518819131,ccc2387e2af78c9954b7bfa73aeed81849d499a01130310df59907b864022239,0.5597574911642398
prefix,1.2,1.2302467227878657,0.02878984227932475,transformer_prefix_s1_lr0.003_t600_support,1.2302467227878657,0.0,0.003,transformer,9025,0.08996825712288985,0.07861233308294988,22f98490cf4c750aa19fced8720bf10c0740266321bdec5f88a9987191137a24,6.4289479170693085,119,1.0,600,True,-0.0,1.0,0.10347511656535709,5.034853328236211,af0f012cf788f58538d45eb14c14474263ff40a72c20ed85ed2e02a3da4f2ddb,1.151634389704916
prefix,1.2,0.6731368432027738,0.04410447082597114,transformer_prefix_s1_lr0.003_t600_support,0.673136843202774,0.0,0.003,transformer,9025,0.14046009817188262,0.017252500328864162,56971207885127514067804038e5889c70c9a442de5e4adb2d01d9b710493993,6.456584042054601,120,1.0,600,True,2.2204460492503136e-16,0.9999999999999998,0.1330701860552031,4.6041690054830235,3a2b46fbc5acef917cd54d42321ad5c3cd9d6010f51e1039d67a157f99f76220,0.6558843428739097
dense,1.5,0.24437828746462575,0.06186193698994264,ising-nll_dense_s1_lr0.005_t100_support,0.24437828746462575,0.0,0.005,ising-nll,78,0.1798312121800658,0.06600244226674062,a6e6db19dd07481c438f14ffe26667962e79cd0284b3f932945575aea8a67cc6,0.04119645804166794,111,1.0,100,True,-0.0,1.0,0.23459534644332752,2.7531105635183613,80029cf33ef8d4121d14ceb1ec824974101a09c02421c184dfa37b403097c935,0.17837584519788516
dense,1.5,0.2893892048079143,0.06460363871045252,ising-nll_dense_s1_lr0.005_t100_support,0.2893892048079141,0.0,0.005,ising-nll,78,0.1878012753210829,0.06030027894687631,dca455a6820f72222afb9428122125277f3d3945e5c9d60d3056f3c01628d9d5,0.04760866693686694,112,1.0,100,True,-2.2204460492503128e-16,1.0000000000000002,0.24338580187398193,2.8622854504582373,5e2adfbe9ca945157e1b792354b900de897be2ee978327cef60736c1d09ec205,0.22908892586103802
dense,1.5,0.26215959396825356,0.061454637784941236,ising-nll_dense_s1_lr0.005_t100_support,0.2621595939682539,0.0,0.005,ising-nll,78,0.1740924583142811,0.043994888146827435,e73b56bbd21d24d0f67131e52502a7b23750af01b0bda15c33680c354ddff5b1,0.04468179203104228,113,1.0,100,True,3.33066907387547e-16,0.9999999999999997,0.23545545545275065,2.8016500705200325,56e104abc3b6535df5607f5a103411c05e0e87c577e350f6c808b707a4928152,0.21816470582142622
dense,1.5,0.2531892472108005,0.06332501862131974,ising-nll_dense_s1_lr0.005_t100_support,0.2531892472108005,0.0,0.005,ising-nll,78,0.18462104554320624,0.08566349390782305,0047a7feb701936992557a9f834a44ee1b7d5ac8264262b23b801f9172f51b49,0.052343792049214244,114,1.0,100,True,-0.0,1.0,0.2588810017432009,2.787040279611038,14dee5affa98a6158a0d586b27fb1ee92c682f9597ce0456f80c3b36821cdf67,0.16752575330297756
dense,1.5,0.253117448906859,0.06117825990792744,ising-nll_dense_s1_lr0.005_t100_support,0.25311744890685856,0.0,0.005,ising-nll,78,0.17233312650120405,0.03983884438864217,28b2b6fab616209462c2c29c3a53fe2b2e02f652f07b1b4241f42663556fab1d,0.047325917053967714,115,1.0,100,True,-4.440892098500625e-16,1.0000000000000004,0.23952562459151389,2.8151950882656074,4d1e0ee37282eb0a9f206e10e93abe24cb5dee4e52ff2291510e2a09ca0ae7f8,0.2132786045182168
dense,1.5,0.2408227584905403,0.05865117809907593,ising-nll_dense_s1_lr0.005_t100_support,0.2408227584905403,0.0,0.005,ising-nll,78,0.16805495157328348,0.049007027522403934,20e090f89662780657fd4c55a99c1e1276d00a546ef67541b84cef2460cb4d21,0.055207167053595185,116,1.0,100,True,-0.0,1.0,0.22781708245665003,2.7173893241621703,096c83ae8447b4583146791168bd9ea421d32a93b5936c07d8b3df65157d2f26,0.19181573096813637
dense,1.5,0.24874271073653417,0.0652623459293861,ising-nll_dense_s1_lr0.005_t100_support,0.24874271073653417,0.0,0.005,ising-nll,78,0.1919480762629003,0.0863370071936267,f7c562b2409377381ede7158a1e8439751fa698704196cdbaff9ac54e39e600e,0.05176299996674061,117,1.0,100,True,-0.0,1.0,0.24653668418380528,2.7219987481563677,83d29d83fe924b3ad3395e423961b012e81cb31e00905a5ef424d5e916703b72,0.16240570354290756
dense,1.5,0.28463255715508207,0.05958487086063941,ising-nll_dense_s1_lr0.005_t100_support,0.28463255715508207,0.0,0.005,ising-nll,78,0.17122089327769946,0.03759572930815372,ad530bd79e4df5ee12f691ae2cf2e7829e95d66e739f6600caff95bd863fc565,0.04819470795337111,118,1.0,100,True,-0.0,1.0,0.23522924315607127,2.9377167985815573,9a416fb8a2080e8e32be0c964218ea66673215ef36a6bb6e31d5e67ce0e1f2af,0.24703682784692835
dense,1.5,0.23632385123814703,0.05889434402142219,ising-nll_dense_s1_lr0.005_t100_support,0.23632385123814703,0.0,0.005,ising-nll,78,0.1692366207512132,0.051175270411426804,97f608ad31bb054f25f1da75a7030b1d1eb8aa5ef5d59a6e9f2ae921b02da383,0.05121454200707376,119,1.0,100,True,-0.0,1.0,0.22646687838635493,2.669924749201715,2e4954591423d02ffc928542d5e11bd91d02abe2a3d9a5c7eefa2216507a6865,0.18514858082672025
dense,1.5,0.24954781060730974,0.06610471610438344,ising-nll_dense_s1_lr0.005_t100_support,0.24954781060730952,0.0,0.005,ising-nll,78,0.1905035046235834,0.05766331278513273,7650acffff96ead63ae5457c2869bcbe533091e2f001626b27837802ebc500ac,0.04523074999451637,120,1.0,100,True,-2.2204460492503128e-16,1.0000000000000002,0.24937949220534925,2.729345456105053,167f70e6b518700eb63b734933d2567daa6160c024141c5afc657ed441be291e,0.19188449782217712
dense,1.5,0.16992014495306904,0.050697257635674745,ising-nll_dense_s1_lr0.005_t200_support,0.16992014495306904,0.0,0.005,ising-nll,78,0.14737574894091496,0.012650243052230108,a6e6db19dd07481c438f14ffe26667962e79cd0284b3f932945575aea8a67cc6,0.08120858401525766,111,1.0,200,True,-0.0,1.0,0.14806273161969616,2.6862300857246466,80029cf33ef8d4121d14ceb1ec824974101a09c02421c184dfa37b403097c935,0.15726990190083884
dense,1.5,0.20017697836742876,0.05573268323327704,ising-nll_dense_s1_lr0.005_t200_support,0.20017697836742876,0.0,0.005,ising-nll,78,0.16201361405022396,0.018409573938460384,dca455a6820f72222afb9428122125277f3d3945e5c9d60d3056f3c01628d9d5,0.08569004200398922,112,1.0,200,True,-0.0,1.0,0.17538927139680435,2.767322019728346,5e2adfbe9ca945157e1b792354b900de897be2ee978327cef60736c1d09ec205,0.18176740442896844
dense,1.5,0.18602978186238583,0.04946815810039614,ising-nll_dense_s1_lr0.005_t200_support,0.18602978186238595,0.0,0.005,ising-nll,78,0.1401364252135868,0.005063657878136962,e73b56bbd21d24d0f67131e52502a7b23750af01b0bda15c33680c354ddff5b1,0.08347529091406614,113,1.0,200,True,1.1102230246251565e-16,0.9999999999999999,0.15371951228864464,2.7256136535594093,56e104abc3b6535df5607f5a103411c05e0e87c577e350f6c808b707a4928152,0.18096612398424874
dense,1.5,0.17475584209129547,0.05269486353443374,ising-nll_dense_s1_lr0.005_t200_support,0.17475584209129547,0.0,0.005,ising-nll,78,0.1536293397505357,0.026876128037962653,0047a7feb701936992557a9f834a44ee1b7d5ac8264262b23b801f9172f51b49,0.08872904197778553,114,1.0,200,True,-0.0,1.0,0.17695322895739224,2.706593042636957,14dee5affa98a6158a0d586b27fb1ee92c682f9597ce0456f80c3b36821cdf67,0.14787971405333283
dense,1.5,0.19379567432834444,0.04665320512539506,ising-nll_dense_s1_lr0.005_t200_support,0.19379567432834444,0.0,0.005,ising-nll,78,0.13141747922646496,0.0039601262999964075,28b2b6fab616209462c2c29c3a53fe2b2e02f652f07b1b4241f42663556fab1d,0.08594437490683049,115,1.0,200,True,-0.0,1.0,0.15864360580965728,2.757555647174184,4d1e0ee37282eb0a9f206e10e93abe24cb5dee4e52ff2291510e2a09ca0ae7f8,0.18983554802834804
dense,1.5,0.1696759276927455,0.0483628239691443,ising-nll_dense_s1_lr0.005_t200_support,0.1696759276927455,0.0,0.005,ising-nll,78,0.1385754268456857,0.007706341388149102,20e090f89662780657fd4c55a99c1e1276d00a546ef67541b84cef2460cb4d21,0.09127095795702189,116,1.0,200,True,-0.0,1.0,0.14927649154446226,2.6413275300788754,096c83ae8447b4583146791168bd9ea421d32a93b5936c07d8b3df65157d2f26,0.16196958630459632
dense,1.5,0.17579853651973049,0.054888958353226894,ising-nll_dense_s1_lr0.005_t200_support,0.17579853651973093,0.0,0.005,ising-nll,78,0.1614381128036085,0.026345855974423522,f7c562b2409377381ede7158a1e8439751fa698704196cdbaff9ac54e39e600e,0.0848659590119496,117,1.0,200,True,4.440892098500627e-16,0.9999999999999996,0.16419546232417073,2.654148253188951,83d29d83fe924b3ad3395e423961b012e81cb31e00905a5ef424d5e916703b72,0.1494526805453071
dense,1.5,0.23668227807306152,0.05007398074452812,ising-nll_dense_s1_lr0.005_t200_support,0.2366822780730613,0.0,0.005,ising-nll,78,0.14389074926588538,0.007703540350507167,ad530bd79e4df5ee12f691ae2cf2e7829e95d66e739f6600caff95bd863fc565,0.08365774992853403,118,1.0,200,True,-2.2204460492503128e-16,1.0000000000000002,0.17158179960574893,2.895265257626832,9a416fb8a2080e8e32be0c964218ea66673215ef36a6bb6e31d5e67ce0e1f2af,0.22897873772255442
dense,1.5,0.18961074604166783,0.043830023552572726,ising-nll_dense_s1_lr0.005_t200_support,0.18961074604166783,0.0,0.005,ising-nll,78,0.12594834354187565,0.005166231089314386,97f608ad31bb054f25f1da75a7030b1d1eb8aa5ef5d59a6e9f2ae921b02da383,0.0926131249871105,119,1.0,200,True,-0.0,1.0,0.13721494854778085,2.6255630476141096,2e4954591423d02ffc928542d5e11bd91d02abe2a3d9a5c7eefa2216507a6865,0.18444451495235342
dense,1.5,0.16699581882284564,0.058560781658635146,ising-nll_dense_s1_lr0.005_t200_support,0.16699581882284564,0.0,0.005,ising-nll,78,0.1687630595349716,0.015348818981648048,7650acffff96ead63ae5457c2869bcbe533091e2f001626b27837802ebc500ac,0.09008608292788267,120,1.0,200,True,-0.0,1.0,0.17736618023112938,2.64278868362496,167f70e6b518700eb63b734933d2567daa6160c024141c5afc657ed441be291e,0.15164699984119773
dense,1.5,0.5011364907148064,0.08109976448343838,ising-nll_dense_s1_lr0.005_t50_support,0.5011364907148061,0.0,0.005,ising-nll,78,0.23575512931232087,0.2144424791601427,a6e6db19dd07481c438f14ffe26667962e79cd0284b3f932945575aea8a67cc6,0.022835874930024147,111,1.0,50,True,-2.2204460492503128e-16,1.0000000000000002,0.38281277704927286,3.0106204513648005,80029cf33ef8d4121d14ceb1ec824974101a09c02421c184dfa37b403097c935,0.2866940115546635
dense,1.5,0.603057440669376,0.07637593375991912,ising-nll_dense_s1_lr0.005_t50_support,0.603057440669376,0.0,0.005,ising-nll,78,0.22202306325557883,0.16504141845670264,dca455a6820f72222afb9428122125277f3d3945e5c9d60d3056f3c01628d9d5,0.023361708037555218,112,1.0,50,True,-0.0,1.0,0.3572776409765192,3.1830148504026807,5e2adfbe9ca945157e1b792354b900de897be2ee978327cef60736c1d09ec205,0.4380160222126733
dense,1.5,0.5298834212558451,0.08201269079389575,ising-nll_dense_s1_lr0.005_t50_support,0.5298834212558451,0.0,0.005,ising-nll,78,0.23233056882123443,0.1827211605338327,e73b56bbd21d24d0f67131e52502a7b23750af01b0bda15c33680c354ddff5b1,0.02769487490877509,113,1.0,50,True,-0.0,1.0,0.3896207388652263,3.07547069974972,56e104abc3b6535df5607f5a103411c05e0e87c577e350f6c808b707a4928152,0.3471622607220122
dense,1.5,0.5220012518206523,0.08349815518559651,ising-nll_dense_s1_lr0.005_t50_support,0.5220012518206523,0.0,0.005,ising-nll,78,0.24343485476850296,0.24536541144541937,0047a7feb701936992557a9f834a44ee1b7d5ac8264262b23b801f9172f51b49,0.026710583013482392,114,1.0,50,True,-0.0,1.0,0.4076492994828347,3.074510926544145,14dee5affa98a6158a0d586b27fb1ee92c682f9597ce0456f80c3b36821cdf67,0.2766358403752329
dense,1.5,0.4982332895441052,0.08213804818109798,ising-nll_dense_s1_lr0.005_t50_support,0.4982332895441052,0.0,0.005,ising-nll,78,0.23137478360872668,0.1632871720822844,28b2b6fab616209462c2c29c3a53fe2b2e02f652f07b1b4241f42663556fab1d,0.036533167003653944,115,1.0,50,True,-0.0,1.0,0.38353758921131936,3.050686303159655,4d1e0ee37282eb0a9f206e10e93abe24cb5dee4e52ff2291510e2a09ca0ae7f8,0.3349461174618208
dense,1.5,0.471773006633499,0.08206255602806653,ising-nll_dense_s1_lr0.005_t50_support,0.47177300663349925,0.0,0.005,ising-nll,78,0.23513626369073504,0.195994478929123,20e090f89662780657fd4c55a99c1e1276d00a546ef67541b84cef2460cb4d21,0.027039499953389168,116,1.0,50,True,2.2204460492503136e-16,0.9999999999999998,0.38486066830786175,2.9564359558301057,096c83ae8447b4583146791168bd9ea421d32a93b5936c07d8b3df65157d2f26,0.27577852770437594
dense,1.5,0.525208520548657,0.08243757081125493,ising-nll_dense_s1_lr0.005_t50_support,0.525208520548657,0.0,0.005,ising-nll,78,0.2424634435625145,0.2414930342962217,f7c562b2409377381ede7158a1e8439751fa698704196cdbaff9ac54e39e600e,0.021170082967728376,117,1.0,50,True,-0.0,1.0,0.3910494057802154,2.9999905085100496,83d29d83fe924b3ad3395e423961b012e81cb31e00905a5ef424d5e916703b72,0.2837154862524355
dense,1.5,0.47443952698046676,0.08356411293134446,ising-nll_dense_s1_lr0.005_t50_support,0.47443952698046654,0.0,0.005,ising-nll,78,0.24012676129696683,0.18379673213156497,ad530bd79e4df5ee12f691ae2cf2e7829e95d66e739f6600caff95bd863fc565,0.02842900005634874,118,1.0,50,True,-2.2204460492503128e-16,1.0000000000000002,0.40127931051666876,3.109623216928578,9a416fb8a2080e8e32be0c964218ea66673215ef36a6bb6e31d5e67ce0e1f2af,0.2906427948489016
dense,1.5,0.46753151038008617,0.08405389894976699,ising-nll_dense_s1_lr0.005_t50_support,0.4675315103800863,0.0,0.005,ising-nll,78,0.2415341923843879,0.2196117284223922,97f608ad31bb054f25f1da75a7030b1d1eb8aa5ef5d59a6e9f2ae921b02da383,0.02786941605154425,119,1.0,50,True,1.1102230246251565e-16,0.9999999999999999,0.3996803471300924,2.8914972119785927,2e4954591423d02ffc928542d5e11bd91d02abe2a3d9a5c7eefa2216507a6865,0.24791978195769399
dense,1.5,0.5115048536553874,0.0852983408750387,ising-nll_dense_s1_lr0.005_t50_support,0.5115048536553872,0.0,0.005,ising-nll,78,0.24581654430846886,0.2045773138203995,7650acffff96ead63ae5457c2869bcbe533091e2f001626b27837802ebc500ac,0.02837691700551659,120,1.0,50,True,-2.2204460492503128e-16,1.0000000000000002,0.4019668614227335,2.995892432967279,167f70e6b518700eb63b734933d2567daa6160c024141c5afc657ed441be291e,0.306927539834988
dense,1.5,0.2509180798614936,0.04017759137470382,ising-nll_dense_s1_lr0.005_t600_support,0.25091807986149384,0.0,0.005,ising-nll,78,0.11679532376367391,0.00015732645703353098,a6e6db19dd07481c438f14ffe26667962e79cd0284b3f932945575aea8a67cc6,0.2599753749091178,111,1.0,600,True,2.2204460492503136e-16,0.9999999999999998,0.10003200783554345,2.7697546273587137,80029cf33ef8d4121d14ceb1ec824974101a09c02421c184dfa37b403097c935,0.25076075340446013
dense,1.5,0.2732358314125064,0.039090362617409675,ising-nll_dense_s1_lr0.005_t600_support,0.2732358314125065,0.0,0.005,ising-nll,78,0.11363477505060952,0.000776752057452177,dca455a6820f72222afb9428122125277f3d3945e5c9d60d3056f3c01628d9d5,0.2615107500459999,112,1.0,600,True,1.1102230246251565e-16,0.9999999999999999,0.11933941007866566,2.829756898711702,5e2adfbe9ca945157e1b792354b900de897be2ee978327cef60736c1d09ec205,0.27245907935505415
dense,1.5,0.28152015864069874,0.037675575333052554,ising-nll_dense_s1_lr0.005_t600_support,0.28152015864069885,0.0,0.005,ising-nll,78,0.10672967516445483,0.0008245483510059565,e73b56bbd21d24d0f67131e52502a7b23750af01b0bda15c33680c354ddff5b1,0.25838474999181926,113,1.0,600,True,1.1102230246251565e-16,0.9999999999999999,0.1059328564854621,2.817822999007457,56e104abc3b6535df5607f5a103411c05e0e87c577e350f6c808b707a4928152,0.2806956102896927
dense,1.5,0.21864046308792479,0.044073974056664446,ising-nll_dense_s1_lr0.005_t600_support,0.21864046308792479,0.0,0.005,ising-nll,78,0.12849555118561062,0.011509179747208824,0047a7feb701936992557a9f834a44ee1b7d5ac8264262b23b801f9172f51b49,0.2570887920446694,114,1.0,600,True,-0.0,1.0,0.14550407264176407,2.750378398092292,14dee5affa98a6158a0d586b27fb1ee92c682f9597ce0456f80c3b36821cdf67,0.207131283340716
dense,1.5,0.40803661720957474,0.027063210495802768,ising-nll_dense_s1_lr0.005_t600_support,0.40803661720957496,0.0,0.005,ising-nll,78,0.0762343957628247,0.00519094444581188,28b2b6fab616209462c2c29c3a53fe2b2e02f652f07b1b4241f42663556fab1d,0.2628554590046406,115,1.0,600,True,2.2204460492503136e-16,0.9999999999999998,0.09574195841818754,2.975422035063556,4d1e0ee37282eb0a9f206e10e93abe24cb5dee4e52ff2291510e2a09ca0ae7f8,0.40284567276376276
dense,1.5,0.30707501555585587,0.032952307336832666,ising-nll_dense_s1_lr0.005_t600_support,0.30707501555585587,0.0,0.005,ising-nll,78,0.09441921873017957,0.000808612500669395,20e090f89662780657fd4c55a99c1e1276d00a546ef67541b84cef2460cb4d21,0.2640330420108512,116,1.0,600,True,-0.0,1.0,0.09493361279075382,2.7564165835560157,096c83ae8447b4583146791168bd9ea421d32a93b5936c07d8b3df65157d2f26,0.3062664030551865
